Driver,LapNumber,GapTime
VER,0.6666666666666666,0.0
NOR,0.6666666666666666,0.985
RUS,0.6666666666666666,1.8719999999999999
SAI,0.6666666666666666,2.695
HAM,0.6666666666666666,2.096
LEC,0.6666666666666666,4.089
PIA,0.6666666666666666,4.089
PER,0.6666666666666666,3.213
HUL,0.6666666666666666,4.792
OCO,0.6666666666666666,4.507
RIC,0.6666666666666666,5.321
MAG,0.6666666666666666,4.9350000000000005
GAS,0.6666666666666666,5.419
TSU,0.6666666666666666,5.761
ALO,0.6666666666666666,5.621
ALB,0.6666666666666666,6.315
STR,0.6666666666666666,6.741
BOT,0.6666666666666666,6.154
SAR,0.6666666666666666,7.218
ZHO,0.6666666666666666,11.044
VER,1.0,0.0
NOR,1.0,1.234
RUS,1.0,2.333
SAI,1.0,3.457
HAM,1.0,2.793
LEC,1.0,10.07
PIA,1.0,5.223
PER,1.0,4.181
HUL,1.0,6.34
OCO,1.0,5.694
RIC,1.0,7.395
MAG,1.0,6.789
GAS,1.0,6.916
TSU,1.0,8.07
ALO,1.0,7.792
ALB,1.0,8.395
STR,1.0,9.044
BOT,1.0,8.864
SAR,1.0,12.587
ZHO,1.0,12.057
VER,1.3333333333333333,0.0
NOR,1.3333333333333333,1.113
RUS,1.3333333333333333,2.122
SAI,1.3333333333333333,3.237
HAM,1.3333333333333333,2.431
LEC,1.3333333333333333,38.171
PIA,1.3333333333333333,4.8149999999999995
PER,1.3333333333333333,3.931
HUL,1.3333333333333333,6.228
OCO,1.3333333333333333,5.7
RIC,1.3333333333333333,7.258
MAG,1.3333333333333333,6.5
GAS,1.3333333333333333,6.891
TSU,1.3333333333333333,8.08
ALO,1.3333333333333333,8.249
ALB,1.3333333333333333,8.496
STR,1.3333333333333333,9.211
BOT,1.3333333333333333,8.922
SAR,1.3333333333333333,40.164
ZHO,1.3333333333333333,12.242
VER,1.6666666666666665,0.0
NOR,1.6666666666666665,1.245
RUS,1.6666666666666665,2.667
SAI,1.6666666666666665,3.531
HAM,1.6666666666666665,2.925
LEC,1.6666666666666665,38.664
PIA,1.6666666666666665,5.054
PER,1.6666666666666665,4.305
HUL,1.6666666666666665,6.197
OCO,1.6666666666666665,6.477
RIC,1.6666666666666665,8.171
MAG,1.6666666666666665,7.164
GAS,1.6666666666666665,7.603
TSU,1.6666666666666665,8.852
ALO,1.6666666666666665,9.344
ALB,1.6666666666666665,9.761
STR,1.6666666666666665,10.215
BOT,1.6666666666666665,10.582
SAR,1.6666666666666665,41.051
ZHO,1.6666666666666665,13.001
VER,2.0,0.0
NOR,2.0,1.201
RUS,2.0,2.992
SAI,2.0,4.246
HAM,2.0,3.39
LEC,2.0,38.915
PIA,2.0,5.515
PER,2.0,4.809
HUL,2.0,6.671
OCO,2.0,7.234
RIC,2.0,9.152
MAG,2.0,8.033
GAS,2.0,8.462
TSU,2.0,9.72
ALO,2.0,10.234
ALB,2.0,10.825
STR,2.0,11.414
BOT,2.0,11.785
SAR,2.0,41.991
ZHO,2.0,13.718
VER,2.3333333333333335,0.0
NOR,2.3333333333333335,1.2530000000000001
RUS,2.3333333333333335,3.262
