Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-11-22 05:49:35,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2024-11-22 05:49:35,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2024-11-22 05:45:06,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2024-11-22 05:45:06,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2024-11-22 05:50:01,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2024-11-22 05:50:01,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2024-11-22 05:45:06,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2024-11-22 05:45:06,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2024-11-22 05:49:35,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2024-11-22 05:49:35,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2024-11-22 05:45:06,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2024-11-22 05:45:06,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2024-11-22 05:49:35,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2024-11-22 05:49:35,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2024-11-22 05:50:01,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2024-11-22 05:50:01,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2024-11-22 05:53:06,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,
2024-11-22 05:53:06,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,
2024-11-22 05:54:22,Flag,TRACK CLEAR,,CLEAR,Track,,,
