Driver,LapNumber,GapTime
VER,0.6666666666666666,3.594
GAS,0.6666666666666666,13.051
PER,0.6666666666666666,1.96
ALO,0.6666666666666666,5.673
LEC,0.6666666666666666,0.0
STR,0.6666666666666666,9.855
TSU,0.6666666666666666,10.368
ALB,0.6666666666666666,7.299
ZHO,0.6666666666666666,14.145
HUL,0.6666666666666666,11.254
RIC,0.6666666666666666,11.727
OCO,0.6666666666666666,15.191
NOR,0.6666666666666666,10.735
COL,0.6666666666666666,6.614
HAM,0.6666666666666666,14.477
BEA,0.6666666666666666,8.178
SAI,0.6666666666666666,2.934
RUS,0.6666666666666666,4.723
BOT,0.6666666666666666,12.747
PIA,0.6666666666666666,0.974
VER,1.0,3.354
GAS,1.0,12.245
PER,1.0,1.7189999999999999
ALO,1.0,5.27
LEC,1.0,0.0
STR,1.0,18.873
TSU,1.0,11.56
ALB,1.0,6.811
ZHO,1.0,13.578
HUL,1.0,11.718
RIC,1.0,11.748
OCO,1.0,14.774000000000001
NOR,1.0,11.56
COL,1.0,6.217
HAM,1.0,13.473
BEA,1.0,7.732
SAI,1.0,2.624
RUS,1.0,4.2379999999999995
BOT,1.0,12.322
PIA,1.0,0.807
VER,1.3333333333333333,3.719
GAS,1.3333333333333333,15.296
PER,1.3333333333333333,2.303
ALO,1.3333333333333333,5.824
LEC,1.3333333333333333,0.0
STR,1.3333333333333333,36.508
TSU,1.3333333333333333,12.93
ALB,1.3333333333333333,7.8100000000000005
ZHO,1.3333333333333333,16.978
HUL,1.3333333333333333,13.844
RIC,1.3333333333333333,14.412
OCO,1.3333333333333333,17.422
NOR,1.3333333333333333,13.324
COL,1.3333333333333333,7.06
HAM,1.3333333333333333,16.308
BEA,1.3333333333333333,8.818
SAI,1.3333333333333333,3.154
RUS,1.3333333333333333,4.701
BOT,1.3333333333333333,15.935
PIA,1.3333333333333333,0.954
VER,1.6666666666666665,3.911
GAS,1.6666666666666665,16.57
PER,1.6666666666666665,1.955
ALO,1.6666666666666665,6.435
LEC,1.6666666666666665,0.0
STR,1.6666666666666665,38.033
TSU,1.6666666666666665,14.062
ALB,1.6666666666666665,8.69
ZHO,1.6666666666666665,18.9
HUL,1.6666666666666665,15.058
RIC,1.6666666666666665,15.948
OCO,1.6666666666666665,19.492
NOR,1.6666666666666665,14.537
COL,1.6666666666666665,7.602
HAM,1.6666666666666665,18.042
BEA,1.6666666666666665,9.719
SAI,1.6666666666666665,3.032
RUS,1.6666666666666665,5.188
BOT,1.6666666666666665,17.543
PIA,1.6666666666666665,0.898
VER,2.0,3.713
GAS,2.0,15.89
PER,2.0,1.787
ALO,2.0,6.086
LEC,2.0,0.0
STR,2.0,38.018
TSU,2.0,13.888
ALB,2.0,8.492
ZHO,2.0,18.41
HUL,2.0,14.468
RIC,2.0,15.435
OCO,2.0,19.068
NOR,2.0,14.017
COL,2.0,7.311
HAM,2.0,17.219
BEA,2.0,9.307
SAI,2.0,2.532
RUS,2.0,4.755
BOT,2.0,17.337
PIA,2.0,0.463
