Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-09-20 09:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-09-20 09:37:54,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2024-09-20 09:37:55,Other,DRS DISABLED IN ZONE 2,,,,,,
2024-09-20 09:37:55,Other,DRS DISABLED IN ZONE 3,,,,,,
2024-09-20 09:37:57,Other,DRS ENABLED IN ZONE 2,,,,,,
2024-09-20 09:37:57,Other,DRS ENABLED IN ZONE 3,,,,,,
2024-09-20 09:37:57,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2024-09-20 09:45:27,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2024-09-20 09:45:28,Other,DRS DISABLED IN ZONE 3,,,,,,
2024-09-20 09:45:42,Other,DRS ENABLED IN ZONE 3,,,,,,
2024-09-20 09:45:42,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2024-09-20 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-09-20 10:30:06,Other,FIRST CAR TO TAKE THE FLAG - CAR 16 (LEC),,,,,,
2024-09-20 10:39:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
