Driver,LapNumber,LapTime,Compound
VER,2.0,76.93,MEDIUM
VER,3.0,136.465,MEDIUM
VER,4.0,123.943,MEDIUM
VER,5.0,76.734,MEDIUM
VER,6.0,114.9,MEDIUM
VER,8.0,76.447,SOFT
VER,10.0,143.8,SOFT
VER,11.0,111.99,SOFT
VER,12.0,94.52,SOFT
VER,14.0,81.773,MEDIUM
VER,15.0,81.323,MEDIUM
VER,16.0,88.596,MEDIUM
VER,17.0,86.326,MEDIUM
VER,18.0,80.606,MEDIUM
VER,19.0,81.425,MEDIUM
VER,20.0,81.39,MEDIUM
VER,21.0,81.495,MEDIUM
VER,22.0,148.183,MEDIUM
VER,23.0,121.923,MEDIUM
SAR,2.0,78.393,HARD
SAR,3.0,103.577,HARD
SAR,4.0,78.611,HARD
SAR,5.0,99.875,HARD
SAR,6.0,125.648,SOFT
SAR,7.0,77.848,SOFT
SAR,8.0,93.46,SOFT
SAR,10.0,82.553,HARD
SAR,11.0,82.325,HARD
SAR,12.0,82.215,HARD
SAR,13.0,82.035,HARD
SAR,14.0,81.896,HARD
SAR,15.0,82.181,HARD
SAR,16.0,82.331,HARD
SAR,17.0,82.188,HARD
SAR,18.0,82.265,HARD
SAR,19.0,82.459,HARD
SAR,20.0,82.103,HARD
SAR,21.0,120.228,HARD
SAR,22.0,123.427,HARD
RIC,2.0,78.489,MEDIUM
RIC,3.0,123.745,MEDIUM
RIC,4.0,109.375,MEDIUM
RIC,5.0,77.826,MEDIUM
RIC,6.0,125.619,MEDIUM
RIC,7.0,138.402,MEDIUM
RIC,8.0,77.708,MEDIUM
RIC,9.0,93.661,MEDIUM
RIC,11.0,77.136,SOFT
RIC,12.0,134.196,SOFT
RIC,13.0,124.851,SOFT
RIC,14.0,76.967,SOFT
RIC,15.0,101.396,SOFT
RIC,17.0,81.268,MEDIUM
RIC,18.0,81.273,MEDIUM
RIC,19.0,81.333,MEDIUM
RIC,20.0,81.327,MEDIUM
RIC,21.0,81.253,MEDIUM
RIC,22.0,81.621,MEDIUM
RIC,23.0,82.248,MEDIUM
RIC,24.0,82.104,MEDIUM
RIC,25.0,83.08,MEDIUM
RIC,26.0,81.715,MEDIUM
RIC,27.0,81.949,MEDIUM
RIC,28.0,81.791,MEDIUM
RIC,29.0,82.737,MEDIUM
RIC,30.0,83.058,MEDIUM
RIC,31.0,122.165,MEDIUM
RIC,32.0,141.973,MEDIUM
NOR,2.0,76.98,MEDIUM
NOR,3.0,137.086,MEDIUM
NOR,4.0,77.019,MEDIUM
NOR,5.0,147.276,MEDIUM
NOR,6.0,105.689,MEDIUM
NOR,7.0,84.432,MEDIUM
NOR,9.0,84.169,SOFT
NOR,11.0,80.996,MEDIUM
NOR,12.0,81.068,MEDIUM
NOR,13.0,80.813,MEDIUM
NOR,14.0,80.74,MEDIUM
NOR,15.0,80.595,MEDIUM
NOR,16.0,80.81,MEDIUM
NOR,17.0,80.643,MEDIUM
NOR,18.0,80.369,MEDIUM
NOR,19.0,80.541,MEDIUM
NOR,20.0,80.839,MEDIUM
NOR,21.0,80.57,MEDIUM
NOR,22.0,80.936,MEDIUM
NOR,23.0,80.874,MEDIUM
NOR,24.0,81.454,MEDIUM
NOR,25.0,81.462,MEDIUM
NOR,26.0,87.718,MEDIUM
NOR,27.0,113.255,SOFT
NOR,28.0,80.77,SOFT
NOR,29.0,99.534,SOFT
GAS,2.0,77.986,HARD
GAS,3.0,120.147,HARD
GAS,4.0,99.194,HARD
GAS,5.0,108.475,HARD
GAS,6.0,78.648,HARD
GAS,7.0,125.044,HARD
GAS,8.0,78.001,HARD
GAS,9.0,101.483,HARD
GAS,11.0,77.064,SOFT
GAS,12.0,125.474,SOFT
GAS,13.0,119.058,SOFT
GAS,14.0,77.124,SOFT
GAS,15.0,124.676,SOFT
GAS,16.0,110.326,SOFT
GAS,17.0,93.161,SOFT
GAS,19.0,82.399,HARD
GAS,20.0,82.148,HARD
GAS,21.0,81.99,HARD
GAS,22.0,81.963,HARD
GAS,23.0,81.786,HARD
GAS,24.0,81.73,HARD
GAS,25.0,81.59,HARD
GAS,26.0,82.46,HARD
GAS,27.0,88.198,HARD
GAS,28.0,111.442,SOFT
GAS,29.0,81.057,SOFT
GAS,30.0,81.071,SOFT
GAS,31.0,118.026,SOFT
