Driver,LapNumber,GapTime
NOR,0.6666666666666666,3.301
HAM,0.6666666666666666,0.0
ALO,0.6666666666666666,0.986
VER,0.6666666666666666,1.685
SAI,0.6666666666666666,2.067
PER,0.6666666666666666,2.753
LEC,0.6666666666666666,3.049
PIA,0.6666666666666666,3.517
BOT,0.6666666666666666,4.53
ZHO,0.6666666666666666,3.923
RUS,0.6666666666666666,4.867
MAG,0.6666666666666666,4.325
HUL,0.6666666666666666,5.996
RIC,0.6666666666666666,5.319
STR,0.6666666666666666,6.586
GAS,0.6666666666666666,6.586
OCO,0.6666666666666666,6.586
ALB,0.6666666666666666,6.922
TSU,0.6666666666666666,7.194
SAR,0.6666666666666666,7.636
NOR,1.0,4.438
HAM,1.0,0.0
ALO,1.0,0.71
VER,1.0,1.682
SAI,1.0,1.979
PER,1.0,2.873
LEC,1.0,3.412
PIA,1.0,5.277
BOT,1.0,6.737
ZHO,1.0,5.814
RUS,1.0,7.166
MAG,1.0,6.332
HUL,1.0,8.045
RIC,1.0,7.45
STR,1.0,8.49
GAS,1.0,9.501
OCO,1.0,8.866
ALB,1.0,10.178
TSU,1.0,9.885
SAR,1.0,10.867
NOR,1.3333333333333333,4.468
HAM,1.3333333333333333,0.0
ALO,1.3333333333333333,0.769
VER,1.3333333333333333,1.706
SAI,1.3333333333333333,2.29
PER,1.3333333333333333,2.999
LEC,1.3333333333333333,3.776
PIA,1.3333333333333333,5.507
BOT,1.3333333333333333,7.406
ZHO,1.3333333333333333,6.318
RUS,1.3333333333333333,7.746
MAG,1.3333333333333333,7.024
HUL,1.3333333333333333,8.649000000000001
RIC,1.3333333333333333,8.4
STR,1.3333333333333333,9.067
GAS,1.3333333333333333,10.097
OCO,1.3333333333333333,9.56
ALB,1.3333333333333333,11.084
TSU,1.3333333333333333,10.57
SAR,1.3333333333333333,11.553
NOR,1.6666666666666665,4.873
HAM,1.6666666666666665,0.0
ALO,1.6666666666666665,0.916
VER,1.6666666666666665,1.741
SAI,1.6666666666666665,2.479
PER,1.6666666666666665,3.439
LEC,1.6666666666666665,4.398
PIA,1.6666666666666665,6.053
BOT,1.6666666666666665,8.652
ZHO,1.6666666666666665,6.942
RUS,1.6666666666666665,9.007
MAG,1.6666666666666665,8.057
HUL,1.6666666666666665,10.252
RIC,1.6666666666666665,9.639
STR,1.6666666666666665,10.482
GAS,1.6666666666666665,11.518
OCO,1.6666666666666665,10.975
ALB,1.6666666666666665,12.61
TSU,1.6666666666666665,11.966
SAR,1.6666666666666665,13.484
NOR,2.0,5.149
HAM,2.0,0.0
ALO,2.0,0.795
VER,2.0,2.558
SAI,2.0,2.87
PER,2.0,3.675
LEC,2.0,4.465
PIA,2.0,6.554
BOT,2.0,9.326
ZHO,2.0,7.424
RUS,2.0,9.838
MAG,2.0,8.936
HUL,2.0,11.574
RIC,2.0,10.181
STR,2.0,11.013
GAS,2.0,12.918
OCO,2.0,12.264
ALB,2.0,13.856
TSU,2.0,13.218
SAR,2.0,14.539
NOR,2.3333333333333335,4.799
HAM,2.3333333333333335,0.0
ALO,2.3333333333333335,0.638
VER,2.3333333333333335,2.516
SAI,2.3333333333333335,2.823
PER,2.3333333333333335,3.87
LEC,2.3333333333333335,4.655
PIA,2.3333333333333335,6.73
BOT,2.3333333333333335,9.767
ZHO,2.3333333333333335,7.601
RUS,2.3333333333333335,9.927
MAG,2.3333333333333335,9.21
HUL,2.3333333333333335,11.692
RIC,2.3333333333333335,10.661
STR,2.3333333333333335,11.166
GAS,2.3333333333333335,13.066
OCO,2.3333333333333335,12.35
ALB,2.3333333333333335,14.315
TSU,2.3333333333333335,13.535
SAR,2.3333333333333335,14.904
NOR,2.6666666666666665,5.692
HAM,2.6666666666666665,0.0
ALO,2.6666666666666665,1.061
VER,2.6666666666666665,2.54
SAI,2.6666666666666665,3.505
PER,2.6666666666666665,4.264
LEC,2.6666666666666665,5.381
PIA,2.6666666666666665,7.132
BOT,2.6666666666666665,11.443
ZHO,2.6666666666666665,8.342
RUS,2.6666666666666665,11.03
MAG,2.6666666666666665,10.403
HUL,2.6666666666666665,13.164
RIC,2.6666666666666665,12.051
STR,2.6666666666666665,12.279
GAS,2.6666666666666665,14.804
OCO,2.6666666666666665,13.625
ALB,2.6666666666666665,16.005
TSU,2.6666666666666665,15.23
SAR,2.6666666666666665,16.992
NOR,3.0,5.996
HAM,3.0,0.0
ALO,3.0,0.912
VER,3.0,2.469
SAI,3.0,3.446
PER,3.0,4.493
LEC,3.0,5.364
PIA,3.0,7.241
BOT,3.0,11.995
ZHO,3.0,9.015
RUS,3.0,10.99
MAG,3.0,11.413
HUL,3.0,13.965
RIC,3.0,12.604
STR,3.0,13.127
GAS,3.0,15.515
OCO,3.0,14.829
ALB,3.0,17.484
TSU,3.0,16.703
SAR,3.0,17.99
NOR,3.3333333333333335,5.681
HAM,3.3333333333333335,0.0
ALO,3.3333333333333335,0.731
VER,3.3333333333333335,2.354
SAI,3.3333333333333335,3.368
PER,3.3333333333333335,4.52
LEC,3.3333333333333335,5.255
PIA,3.3333333333333335,7.456
BOT,3.3333333333333335,12.36
ZHO,3.3333333333333335,9.265
RUS,3.3333333333333335,11.148
MAG,3.3333333333333335,11.794
HUL,3.3333333333333335,14.137
RIC,3.3333333333333335,12.857
STR,3.3333333333333335,13.272
GAS,3.3333333333333335,15.701
OCO,3.3333333333333335,14.874
ALB,3.3333333333333335,17.641
TSU,3.3333333333333335,16.694
SAR,3.3333333333333335,18.412
NOR,3.6666666666666665,6.516
HAM,3.6666666666666665,0.0
ALO,3.6666666666666665,1.317
VER,3.6666666666666665,2.694
SAI,3.6666666666666665,3.883
PER,3.6666666666666665,4.931
LEC,3.6666666666666665,5.927
PIA,3.6666666666666665,7.924
BOT,3.6666666666666665,13.562
ZHO,3.6666666666666665,9.676
RUS,3.6666666666666665,11.808
MAG,3.6666666666666665,13.158
HUL,3.6666666666666665,15.232
RIC,3.6666666666666665,14.131
STR,3.6666666666666665,14.631
GAS,3.6666666666666665,16.61
OCO,3.6666666666666665,15.838
ALB,3.6666666666666665,18.839
TSU,3.6666666666666665,17.482
SAR,3.6666666666666665,19.664
NOR,4.0,6.466
HAM,4.0,0.0
ALO,4.0,1.41
VER,4.0,2.7359999999999998
SAI,4.0,3.927
PER,4.0,5.077
LEC,4.0,5.886
PIA,4.0,8.165
BOT,4.0,14.073
ZHO,4.0,10.036
RUS,4.0,12.224
MAG,4.0,13.586
HUL,4.0,15.859
RIC,4.0,14.567
STR,4.0,15.194
GAS,4.0,17.051
OCO,4.0,16.539
ALB,4.0,19.721
TSU,4.0,18.278
SAR,4.0,20.286
NOR,4.333333333333333,6.204
HAM,4.333333333333333,0.0
ALO,4.333333333333333,1.396
VER,4.333333333333333,2.627
SAI,4.333333333333333,4.218
PER,4.333333333333333,4.977
LEC,4.333333333333333,5.643
PIA,4.333333333333333,8.138
BOT,4.333333333333333,14.318
ZHO,4.333333333333333,10.058
RUS,4.333333333333333,12.001
MAG,4.333333333333333,13.732
HUL,4.333333333333333,15.869
RIC,4.333333333333333,14.785
STR,4.333333333333333,15.353
GAS,4.333333333333333,16.956
OCO,4.333333333333333,16.072
ALB,4.333333333333333,19.73
TSU,4.333333333333333,18.411
SAR,4.333333333333333,20.653
NOR,4.666666666666667,6.803
HAM,4.666666666666667,0.0
ALO,4.666666666666667,1.504
VER,4.666666666666667,2.7880000000000003
SAI,4.666666666666667,4.277
PER,4.666666666666667,5.11
LEC,4.666666666666667,6.198
PIA,4.666666666666667,8.413
BOT,4.666666666666667,14.854
ZHO,4.666666666666667,10.266
RUS,4.666666666666667,12.369
MAG,4.666666666666667,14.226
HUL,4.666666666666667,16.755
RIC,4.666666666666667,15.407
STR,4.666666666666667,15.924
GAS,4.666666666666667,17.617
OCO,4.666666666666667,17.029
ALB,4.666666666666667,20.32
TSU,4.666666666666667,18.736
SAR,4.666666666666667,21.198
NOR,5.0,6.84
HAM,5.0,0.0
ALO,5.0,1.542
VER,5.0,2.702
SAI,5.0,3.968
PER,5.0,4.928
LEC,5.0,5.924
PIA,5.0,8.455
BOT,5.0,15.041
ZHO,5.0,10.568
RUS,5.0,12.473
MAG,5.0,14.422
HUL,5.0,16.918
RIC,5.0,15.566
STR,5.0,16.196
GAS,5.0,18.074
OCO,5.0,17.528
ALB,5.0,20.993
TSU,5.0,19.323
SAR,5.0,21.71
NOR,5.333333333333333,6.464
HAM,5.333333333333333,0.0
ALO,5.333333333333333,1.393
VER,5.333333333333333,2.698
SAI,5.333333333333333,4.134
PER,5.333333333333333,4.827
LEC,5.333333333333333,5.942
PIA,5.333333333333333,8.519
BOT,5.333333333333333,15.15
ZHO,5.333333333333333,10.809
RUS,5.333333333333333,12.39
MAG,5.333333333333333,14.579
HUL,5.333333333333333,17.157
RIC,5.333333333333333,15.705
STR,5.333333333333333,16.381
GAS,5.333333333333333,18.076
OCO,5.333333333333333,17.463
ALB,5.333333333333333,21.046
TSU,5.333333333333333,19.403
SAR,5.333333333333333,22.032
NOR,5.666666666666667,6.734
HAM,5.666666666666667,0.0
ALO,5.666666666666667,1.651
VER,5.666666666666667,2.719
SAI,5.666666666666667,4.095
PER,5.666666666666667,5.121
LEC,5.666666666666667,5.985
PIA,5.666666666666667,8.785
BOT,5.666666666666667,15.863
ZHO,5.666666666666667,11.407
RUS,5.666666666666667,12.882
MAG,5.666666666666667,15.127
HUL,5.666666666666667,18.022
RIC,5.666666666666667,16.437
STR,5.666666666666667,17.008
GAS,5.666666666666667,19.146
OCO,5.666666666666667,18.278
ALB,5.666666666666667,21.712
TSU,5.666666666666667,20.023
SAR,5.666666666666667,22.778
NOR,6.0,6.357
HAM,6.0,0.0
ALO,6.0,1.447
VER,6.0,2.271
SAI,6.0,3.754
PER,6.0,4.78
LEC,6.0,5.644
PIA,6.0,8.733
BOT,6.0,15.722
ZHO,6.0,11.725999999999999
RUS,6.0,12.979
MAG,6.0,15.129
HUL,6.0,17.893
RIC,6.0,16.341
STR,6.0,17.087
GAS,6.0,19.323
OCO,6.0,18.663
ALB,6.0,22.041
TSU,6.0,20.057
SAR,6.0,23.047
NOR,6.333333333333333,6.086
HAM,6.333333333333333,0.0
ALO,6.333333333333333,1.305
VER,6.333333333333333,1.8679999999999999
SAI,6.333333333333333,3.644
PER,6.333333333333333,4.39
LEC,6.333333333333333,5.365
PIA,6.333333333333333,8.795
BOT,6.333333333333333,15.858
ZHO,6.333333333333333,11.888
RUS,6.333333333333333,12.921
MAG,6.333333333333333,15.192
HUL,6.333333333333333,17.873
RIC,6.333333333333333,16.346
STR,6.333333333333333,16.968
GAS,6.333333333333333,19.25
OCO,6.333333333333333,18.268
ALB,6.333333333333333,21.914
TSU,6.333333333333333,19.979
SAR,6.333333333333333,23.007
NOR,6.666666666666667,6.483
HAM,6.666666666666667,0.0
ALO,6.666666666666667,1.738
VER,6.666666666666667,2.331
SAI,6.666666666666667,3.915
PER,6.666666666666667,4.677
LEC,6.666666666666667,5.651
PIA,6.666666666666667,9.401
BOT,6.666666666666667,16.511
ZHO,6.666666666666667,12.306
RUS,6.666666666666667,13.562
MAG,6.666666666666667,15.887
HUL,6.666666666666667,18.807
RIC,6.666666666666667,17.021
STR,6.666666666666667,17.514
GAS,6.666666666666667,19.774
OCO,6.666666666666667,19.116
ALB,6.666666666666667,22.602
TSU,6.666666666666667,20.714
SAR,6.666666666666667,23.659
NOR,7.0,6.224
HAM,7.0,0.0
ALO,7.0,2.497
VER,7.0,1.837
SAI,7.0,3.594
PER,7.0,4.487
LEC,7.0,5.4030000000000005
PIA,7.0,9.651
BOT,7.0,16.567
ZHO,7.0,12.467
RUS,7.0,13.666
MAG,7.0,16.001
HUL,7.0,19.069
RIC,7.0,17.08
STR,7.0,17.811
GAS,7.0,20.223
OCO,7.0,19.659
ALB,7.0,22.988
TSU,7.0,21.022
SAR,7.0,23.902
NOR,7.333333333333333,6.028
HAM,7.333333333333333,0.0
ALO,7.333333333333333,2.565
VER,7.333333333333333,1.6440000000000001
SAI,7.333333333333333,3.711
PER,7.333333333333333,4.121
LEC,7.333333333333333,5.499
PIA,7.333333333333333,9.895
BOT,7.333333333333333,16.648
ZHO,7.333333333333333,12.905
RUS,7.333333333333333,13.709
MAG,7.333333333333333,16.084
HUL,7.333333333333333,19.155
RIC,7.333333333333333,17.339
STR,7.333333333333333,17.926
GAS,7.333333333333333,20.333
OCO,7.333333333333333,19.428
ALB,7.333333333333333,23.068
TSU,7.333333333333333,21.027
SAR,7.333333333333333,24.156
NOR,7.666666666666667,6.379
HAM,7.666666666666667,0.0
ALO,7.666666666666667,3.17
VER,7.666666666666667,1.6440000000000001
SAI,7.666666666666667,4.07
PER,7.666666666666667,4.632
LEC,7.666666666666667,5.588
PIA,7.666666666666667,10.421
BOT,7.666666666666667,17.317
ZHO,7.666666666666667,13.141
RUS,7.666666666666667,13.926
MAG,7.666666666666667,16.65
HUL,7.666666666666667,20.027
RIC,7.666666666666667,17.911
STR,7.666666666666667,18.454
GAS,7.666666666666667,20.95
OCO,7.666666666666667,20.453
ALB,7.666666666666667,23.641
TSU,7.666666666666667,21.778
SAR,7.666666666666667,24.811
NOR,8.0,5.6370000000000005
HAM,8.0,0.0
ALO,8.0,2.833
VER,8.0,0.732
SAI,8.0,3.422
PER,8.0,4.041
LEC,8.0,4.639
PIA,8.0,10.152
BOT,8.0,16.926
ZHO,8.0,12.913
RUS,8.0,13.451
MAG,8.0,16.336
HUL,8.0,19.639
RIC,8.0,17.459
STR,8.0,19.045
GAS,8.0,20.683
OCO,8.0,20.192
ALB,8.0,23.181
TSU,8.0,21.382
SAR,8.0,24.722
NOR,8.333333333333334,5.086
HAM,8.333333333333334,0.0
ALO,8.333333333333334,2.6879999999999997
VER,8.333333333333334,0.323
SAI,8.333333333333334,3.09
PER,8.333333333333334,3.653
LEC,8.333333333333334,4.416
PIA,8.333333333333334,10.214
BOT,8.333333333333334,16.949
ZHO,8.333333333333334,13.165
RUS,8.333333333333334,13.297
MAG,8.333333333333334,16.353
HUL,8.333333333333334,19.71
RIC,8.333333333333334,17.619
STR,8.333333333333334,19.004
GAS,8.333333333333334,20.647
OCO,8.333333333333334,19.78
ALB,8.333333333333334,23.216
TSU,8.333333333333334,21.521
SAR,8.333333333333334,24.948
NOR,8.666666666666666,5.62
HAM,8.666666666666666,0.0
ALO,8.666666666666666,2.828
VER,8.666666666666666,0.47
SAI,8.666666666666666,3.565
PER,8.666666666666666,4.068
LEC,8.666666666666666,4.869
PIA,8.666666666666666,10.574
BOT,8.666666666666666,17.384
ZHO,8.666666666666666,14.225
RUS,8.666666666666666,13.591
MAG,8.666666666666666,16.63
HUL,8.666666666666666,21.14
RIC,8.666666666666666,18.218
STR,8.666666666666666,19.306
GAS,8.666666666666666,21.454
OCO,8.666666666666666,20.179
ALB,8.666666666666666,23.739
TSU,8.666666666666666,22.233
SAR,8.666666666666666,25.393
NOR,9.0,5.864
HAM,9.0,0.583
ALO,9.0,2.909
VER,9.0,0.0
SAI,9.0,3.52
PER,9.0,4.051
LEC,9.0,4.803
PIA,9.0,10.868
BOT,9.0,17.51
ZHO,9.0,14.529
RUS,9.0,13.686
MAG,9.0,16.788
HUL,9.0,21.14
RIC,9.0,18.261
STR,9.0,19.592
GAS,9.0,21.665
OCO,9.0,20.55
ALB,9.0,24.016
TSU,9.0,22.716
SAR,9.0,25.872
NOR,9.333333333333334,5.671
HAM,9.333333333333334,0.776
ALO,9.333333333333334,3.309
VER,9.333333333333334,0.0
SAI,9.333333333333334,3.648
PER,9.333333333333334,4.015
LEC,9.333333333333334,4.979
PIA,9.333333333333334,11.277
BOT,9.333333333333334,17.957
ZHO,9.333333333333334,14.921
RUS,9.333333333333334,13.766
MAG,9.333333333333334,17.162
HUL,9.333333333333334,21.514
RIC,9.333333333333334,18.425
STR,9.333333333333334,
GAS,9.333333333333334,21.908
OCO,9.333333333333334,20.487
ALB,9.333333333333334,24.468
TSU,9.333333333333334,23.123
SAR,9.333333333333334,26.266
NOR,9.666666666666666,6.6850000000000005
HAM,9.666666666666666,1.5030000000000001
ALO,9.666666666666666,3.9699999999999998
VER,9.666666666666666,0.0
SAI,9.666666666666666,4.661
PER,9.666666666666666,5.163
LEC,9.666666666666666,5.876
PIA,9.666666666666666,12.016
BOT,9.666666666666666,18.853
ZHO,9.666666666666666,15.974
RUS,9.666666666666666,14.563
MAG,9.666666666666666,18.003
HUL,9.666666666666666,22.863
RIC,9.666666666666666,19.528
STR,9.666666666666666,20.704
GAS,9.666666666666666,23.198
OCO,9.666666666666666,21.387
ALB,9.666666666666666,25.486
TSU,9.666666666666666,23.927
SAR,9.666666666666666,27.065
NOR,10.0,7.025
HAM,10.0,2.164
ALO,10.0,4.4030000000000005
VER,10.0,0.0
SAI,10.0,5.129
PER,10.0,5.697
LEC,10.0,6.2780000000000005
PIA,10.0,12.596
BOT,10.0,19.303
ZHO,10.0,16.624
RUS,10.0,15.215
MAG,10.0,18.585
HUL,10.0,24.305
RIC,10.0,20.252
STR,10.0,21.346
GAS,10.0,23.753
OCO,10.0,22.202
ALB,10.0,26.359
TSU,10.0,24.815
SAR,10.0,27.914
NOR,10.333333333333334,6.684
HAM,10.333333333333334,2.265
ALO,10.333333333333334,4.334
VER,10.333333333333334,0.0
SAI,10.333333333333334,5.045
