Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-06-21 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-06-21 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-06-21 16:00:10,Other,FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU),,,,,,
