Driver,LapNumber,GapTime
NOR,0.6666666666666666,1.137
VER,0.6666666666666666,0.0
PIA,0.6666666666666666,2.417
RUS,0.6666666666666666,1.8719999999999999
PER,0.6666666666666666,3.714
LEC,0.6666666666666666,3.196
ALO,0.6666666666666666,4.409
STR,0.6666666666666666,5.111
GAS,0.6666666666666666,4.165
SAI,0.6666666666666666,4.781
TSU,0.6666666666666666,5.588
HUL,0.6666666666666666,5.459
RIC,0.6666666666666666,6.663
HAM,0.6666666666666666,6.092
OCO,0.6666666666666666,6.999
BOT,0.6666666666666666,6.191
ZHO,0.6666666666666666,8.359
SAR,0.6666666666666666,7.665
ALB,0.6666666666666666,7.212
MAG,0.6666666666666666,10.348
NOR,1.0,0.935
VER,1.0,0.0
PIA,1.0,2.801
RUS,1.0,1.8599999999999999
PER,1.0,3.991
LEC,1.0,3.358
ALO,1.0,4.849
STR,1.0,5.746
GAS,1.0,4.829
SAI,1.0,5.5809999999999995
TSU,1.0,6.932
HUL,1.0,6.526
RIC,1.0,8.102
HAM,1.0,7.366
OCO,1.0,8.36
BOT,1.0,7.456
ZHO,1.0,9.732
SAR,1.0,9.219
ALB,1.0,8.635
MAG,1.0,10.835
NOR,1.3333333333333333,1.006
VER,1.3333333333333333,0.0
PIA,1.3333333333333333,2.79
RUS,1.3333333333333333,2.1390000000000002
PER,1.3333333333333333,4.506
LEC,1.3333333333333333,3.997
ALO,1.3333333333333333,5.599
STR,1.3333333333333333,6.656
GAS,1.3333333333333333,5.105
SAI,1.3333333333333333,6.283
TSU,1.3333333333333333,7.797
HUL,1.3333333333333333,7.118
RIC,1.3333333333333333,8.939
HAM,1.3333333333333333,8.02
OCO,1.3333333333333333,9.391
BOT,1.3333333333333333,8.504
ZHO,1.3333333333333333,10.887
SAR,1.3333333333333333,10.183
ALB,1.3333333333333333,9.55
MAG,1.3333333333333333,11.444
NOR,1.6666666666666665,0.982
VER,1.6666666666666665,0.0
PIA,1.6666666666666665,3.038
RUS,1.6666666666666665,2.1189999999999998
PER,1.6666666666666665,4.586
LEC,1.6666666666666665,4.092
ALO,1.6666666666666665,6.049
STR,1.6666666666666665,7.254
GAS,1.6666666666666665,5.503
SAI,1.6666666666666665,6.7219999999999995
TSU,1.6666666666666665,8.436
HUL,1.6666666666666665,7.765
RIC,1.6666666666666665,9.855
HAM,1.6666666666666665,8.527
OCO,1.6666666666666665,9.925
BOT,1.6666666666666665,9.231
ZHO,1.6666666666666665,12.505
SAR,1.6666666666666665,11.077
ALB,1.6666666666666665,10.699
MAG,1.6666666666666665,11.827
NOR,2.0,0.985
VER,2.0,0.0
PIA,2.0,2.849
RUS,2.0,2.085
PER,2.0,4.368
LEC,2.0,3.965
ALO,2.0,6.027
STR,2.0,7.178
GAS,2.0,5.504
SAI,2.0,6.691
TSU,2.0,9.62
HUL,2.0,7.84
RIC,2.0,11.032
HAM,2.0,9.013
OCO,2.0,11.314
BOT,2.0,9.735
ZHO,2.0,12.915
SAR,2.0,12.088
ALB,2.0,11.597
MAG,2.0,12.198
NOR,2.3333333333333335,1.2810000000000001
VER,2.3333333333333335,0.0
PIA,2.3333333333333335,3.103
RUS,2.3333333333333335,2.68
PER,2.3333333333333335,5.065
LEC,2.3333333333333335,4.417
ALO,2.3333333333333335,6.692
STR,2.3333333333333335,8.107
GAS,2.3333333333333335,6.174
SAI,2.3333333333333335,7.657
TSU,2.3333333333333335,10.608
HUL,2.3333333333333335,8.653
RIC,2.3333333333333335,12.155
HAM,2.3333333333333335,9.502
OCO,2.3333333333333335,12.504
BOT,2.3333333333333335,11.336
ZHO,2.3333333333333335,14.227
SAR,2.3333333333333335,13.462
ALB,2.3333333333333335,12.658
MAG,2.3333333333333335,19.708
NOR,2.6666666666666665,1.545
VER,2.6666666666666665,0.0
PIA,2.6666666666666665,3.238
RUS,2.6666666666666665,2.735
PER,2.6666666666666665,4.878
LEC,2.6666666666666665,4.469
ALO,2.6666666666666665,6.7940000000000005
STR,2.6666666666666665,8.333
GAS,2.6666666666666665,6.183
SAI,2.6666666666666665,7.684
TSU,2.6666666666666665,10.733
HUL,2.6666666666666665,9.054
RIC,2.6666666666666665,12.501
HAM,2.6666666666666665,9.688
OCO,2.6666666666666665,12.807
BOT,2.6666666666666665,11.65
ZHO,2.6666666666666665,14.874
SAR,2.6666666666666665,14.05
ALB,2.6666666666666665,13.398
MAG,2.6666666666666665,19.508
NOR,3.0,1.35
VER,3.0,0.0
PIA,3.0,2.982
RUS,3.0,2.4859999999999998
PER,3.0,4.658
LEC,3.0,4.309
ALO,3.0,6.761
STR,3.0,8.225
GAS,3.0,6.287
SAI,3.0,7.435
TSU,3.0,10.698
HUL,3.0,8.956
RIC,3.0,12.568
HAM,3.0,9.371
OCO,3.0,12.951
BOT,3.0,11.992
ZHO,3.0,14.987
SAR,3.0,14.296
ALB,3.0,13.538
MAG,3.0,19.533
NOR,3.3333333333333335,1.107
VER,3.3333333333333335,0.0
PIA,3.3333333333333335,3.019
RUS,3.3333333333333335,2.6550000000000002
PER,3.3333333333333335,4.821
LEC,3.3333333333333335,4.059
ALO,3.3333333333333335,6.881
STR,3.3333333333333335,8.388
GAS,3.3333333333333335,6.473
SAI,3.3333333333333335,7.788
TSU,3.3333333333333335,10.896
HUL,3.3333333333333335,9.124
RIC,3.3333333333333335,13.163
HAM,3.3333333333333335,9.637
OCO,3.3333333333333335,13.648
BOT,3.3333333333333335,12.43
ZHO,3.3333333333333335,15.894
SAR,3.3333333333333335,14.78
ALB,3.3333333333333335,14.222
MAG,3.3333333333333335,19.699
NOR,3.6666666666666665,1.312
VER,3.6666666666666665,0.0
PIA,3.6666666666666665,3.443
RUS,3.6666666666666665,2.851
PER,3.6666666666666665,4.955
LEC,3.6666666666666665,4.122
ALO,3.6666666666666665,7.141
STR,3.6666666666666665,8.704
GAS,3.6666666666666665,6.603
SAI,3.6666666666666665,7.934
TSU,3.6666666666666665,11.116
HUL,3.6666666666666665,9.607
RIC,3.6666666666666665,13.524000000000001
HAM,3.6666666666666665,9.786
OCO,3.6666666666666665,13.88
BOT,3.6666666666666665,12.743
ZHO,3.6666666666666665,16.507
SAR,3.6666666666666665,15.484
ALB,3.6666666666666665,14.915
MAG,3.6666666666666665,19.438
NOR,4.0,1.222
VER,4.0,0.0
PIA,4.0,3.228
RUS,4.0,2.6870000000000003
PER,4.0,4.792
LEC,4.0,4.008
ALO,4.0,6.99
STR,4.0,8.571
GAS,4.0,6.789
SAI,4.0,7.826
TSU,4.0,11.223
HUL,4.0,9.564
RIC,4.0,13.538
HAM,4.0,9.913
OCO,4.0,14.19
BOT,4.0,12.778
ZHO,4.0,16.663
SAR,4.0,15.8
ALB,4.0,14.853
MAG,4.0,19.464
NOR,4.333333333333333,1.221
VER,4.333333333333333,0.0
PIA,4.333333333333333,3.6470000000000002
RUS,4.333333333333333,2.985
PER,4.333333333333333,5.1370000000000005
LEC,4.333333333333333,4.516
ALO,4.333333333333333,7.582
STR,4.333333333333333,8.886
GAS,4.333333333333333,7.199
SAI,4.333333333333333,8.221
TSU,4.333333333333333,11.548
HUL,4.333333333333333,9.934
RIC,4.333333333333333,14.225
HAM,4.333333333333333,10.265
OCO,4.333333333333333,14.841
BOT,4.333333333333333,13.445
ZHO,4.333333333333333,17.458
