Driver,LapNumber,GapTime
NOR,0.6666666666666666,2.464
PIA,0.6666666666666666,0.0
VER,0.6666666666666666,1.686
SAI,0.6666666666666666,4.915
HAM,0.6666666666666666,3.259
LEC,0.6666666666666666,3.714
ALO,0.6666666666666666,4.447
STR,0.6666666666666666,5.329
RIC,0.6666666666666666,6.701
TSU,0.6666666666666666,7.221
HUL,0.6666666666666666,8.15
BOT,0.6666666666666666,7.772
ALB,0.6666666666666666,5.876
SAR,0.6666666666666666,9.817
MAG,0.6666666666666666,6.386
PER,0.6666666666666666,9.355
RUS,0.6666666666666666,8.850999999999999
ZHO,0.6666666666666666,10.25
OCO,0.6666666666666666,8.648
GAS,0.6666666666666666,10.715
NOR,1.0,2.6879999999999997
PIA,1.0,0.0
VER,1.0,1.71
SAI,1.0,5.678
HAM,1.0,3.49
LEC,1.0,4.486
ALO,1.0,5.178
STR,1.0,6.187
RIC,1.0,7.59
TSU,1.0,8.316
HUL,1.0,9.266
BOT,1.0,8.706
ALB,1.0,6.498
SAR,1.0,10.816
MAG,1.0,7.007
PER,1.0,10.764
RUS,1.0,10.144
ZHO,1.0,11.217
OCO,1.0,9.698
GAS,1.0,11.946
NOR,1.3333333333333333,2.852
PIA,1.3333333333333333,0.0
VER,1.3333333333333333,1.5899999999999999
SAI,1.3333333333333333,6.302
HAM,1.3333333333333333,3.943
LEC,1.3333333333333333,4.878
ALO,1.3333333333333333,5.924
STR,1.3333333333333333,6.758
RIC,1.3333333333333333,8.285
TSU,1.3333333333333333,8.856
HUL,1.3333333333333333,9.831
BOT,1.3333333333333333,9.365
ALB,1.3333333333333333,7.292
SAR,1.3333333333333333,11.384
MAG,1.3333333333333333,7.8629999999999995
PER,1.3333333333333333,11.835
RUS,1.3333333333333333,11.127
ZHO,1.3333333333333333,12.117
OCO,1.3333333333333333,10.468
GAS,1.3333333333333333,12.613
NOR,1.6666666666666665,2.807
PIA,1.6666666666666665,0.0
VER,1.6666666666666665,1.7389999999999999
SAI,1.6666666666666665,7.436
HAM,1.6666666666666665,4.2379999999999995
LEC,1.6666666666666665,5.205
ALO,1.6666666666666665,6.904
STR,1.6666666666666665,7.918
RIC,1.6666666666666665,9.64
TSU,1.6666666666666665,10.113
HUL,1.6666666666666665,11.161
BOT,1.6666666666666665,10.647
ALB,1.6666666666666665,8.31
SAR,1.6666666666666665,12.948
MAG,1.6666666666666665,9.103
PER,1.6666666666666665,13.391
RUS,1.6666666666666665,12.397
ZHO,1.6666666666666665,13.968
OCO,1.6666666666666665,11.766
GAS,1.6666666666666665,14.557
NOR,2.0,2.887
PIA,2.0,0.0
VER,2.0,1.595
SAI,2.0,7.633
HAM,2.0,4.304
LEC,2.0,5.52
ALO,2.0,7.18
STR,2.0,8.412
RIC,2.0,10.17
TSU,2.0,10.725
HUL,2.0,13.947
BOT,2.0,11.208
ALB,2.0,8.895
SAR,2.0,13.684
MAG,2.0,9.741
PER,2.0,14.036
RUS,2.0,13.054
ZHO,2.0,14.609
OCO,2.0,12.374
GAS,2.0,15.125
NOR,2.3333333333333335,2.8120000000000003
PIA,2.3333333333333335,0.0
VER,2.3333333333333335,1.275
SAI,2.3333333333333335,7.546
HAM,2.3333333333333335,4.309
LEC,2.3333333333333335,5.497
ALO,2.3333333333333335,8.091
STR,2.3333333333333335,8.556000000000001
RIC,2.3333333333333335,10.364
TSU,2.3333333333333335,10.757
HUL,2.3333333333333335,31.673000000000002
BOT,2.3333333333333335,11.207
ALB,2.3333333333333335,9.094
SAR,2.3333333333333335,13.697
MAG,2.3333333333333335,9.735
PER,2.3333333333333335,14.225
RUS,2.3333333333333335,13.084
ZHO,2.3333333333333335,14.683
OCO,2.3333333333333335,12.175
GAS,2.3333333333333335,15.125
NOR,2.6666666666666665,3.01
PIA,2.6666666666666665,0.0
VER,2.6666666666666665,1.54
SAI,2.6666666666666665,8.181
HAM,2.6666666666666665,4.561
LEC,2.6666666666666665,5.632
ALO,2.6666666666666665,9.671
STR,2.6666666666666665,10.192
RIC,2.6666666666666665,11.86
TSU,2.6666666666666665,12.3
HUL,2.6666666666666665,31.47
BOT,2.6666666666666665,12.824
ALB,2.6666666666666665,10.772
SAR,2.6666666666666665,14.745
MAG,2.6666666666666665,11.375
PER,2.6666666666666665,15.227
RUS,2.6666666666666665,14.158
ZHO,2.6666666666666665,15.744
OCO,2.6666666666666665,13.549
GAS,2.6666666666666665,16.344
NOR,3.0,2.879
PIA,3.0,0.0
VER,3.0,1.2690000000000001
SAI,3.0,8.103
HAM,3.0,4.582
LEC,3.0,5.766
ALO,3.0,9.687
STR,3.0,10.482
RIC,3.0,12.314
TSU,3.0,13.005
HUL,3.0,30.812
BOT,3.0,13.393
ALB,3.0,11.077
SAR,3.0,15.237
MAG,3.0,11.94
PER,3.0,15.686
RUS,3.0,14.665
ZHO,3.0,16.338
OCO,3.0,14.276
GAS,3.0,16.78
NOR,3.3333333333333335,2.957
PIA,3.3333333333333335,0.0
VER,3.3333333333333335,3.191
SAI,3.3333333333333335,8.343
HAM,3.3333333333333335,4.599
LEC,3.3333333333333335,5.776
ALO,3.3333333333333335,10.362
STR,3.3333333333333335,10.931000000000001
RIC,3.3333333333333335,12.664
TSU,3.3333333333333335,13.022
HUL,3.3333333333333335,30.364
BOT,3.3333333333333335,13.676
ALB,3.3333333333333335,11.456
SAR,3.3333333333333335,15.353
MAG,3.3333333333333335,12.107
PER,3.3333333333333335,15.852
RUS,3.3333333333333335,14.965
ZHO,3.3333333333333335,16.621
OCO,3.3333333333333335,14.357
GAS,3.3333333333333335,17.076
NOR,3.6666666666666665,2.523
PIA,3.6666666666666665,0.0
VER,3.6666666666666665,3.394
SAI,3.6666666666666665,8.991
