Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-03-07 13:27:10,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,
2024-03-07 13:30:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-03-07 14:17:02,Flag,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – TRACK LIMITS,,BLACK AND WHITE,Driver,,10,
2024-03-07 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-03-07 14:30:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
2024-03-07 14:45:23,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 0%,,,,,,
