Driver,LapNumber,GapTime
VER,0.6666666666666666,1.332
GAS,0.6666666666666666,3.402
PER,0.6666666666666666,4.58
ALO,0.6666666666666666,5.226
LEC,0.6666666666666666,0.0
STR,0.6666666666666666,6.861
MAG,0.6666666666666666,3.9370000000000003
TSU,0.6666666666666666,4.566
ALB,0.6666666666666666,8.493
ZHO,0.6666666666666666,7.436
HUL,0.6666666666666666,5.41
LAW,0.6666666666666666,7.184
OCO,0.6666666666666666,16.046
NOR,0.6666666666666666,1.904
COL,0.6666666666666666,7.539
HAM,0.6666666666666666,6.455
SAI,0.6666666666666666,1.338
RUS,0.6666666666666666,10.08
BOT,0.6666666666666666,8.36
PIA,0.6666666666666666,2.805
VER,1.0,1.6840000000000002
GAS,1.0,4.67
PER,1.0,6.042
ALO,1.0,6.47
LEC,1.0,0.0
STR,1.0,8.538
MAG,1.0,5.152
TSU,1.0,5.555
ALB,1.0,11.339
ZHO,1.0,9.331
HUL,1.0,7.071
LAW,1.0,8.892
OCO,1.0,16.792
NOR,1.0,2.877
COL,1.0,9.913
HAM,1.0,8.125
SAI,1.0,2.293
RUS,1.0,11.642
BOT,1.0,10.65
PIA,1.0,4.282
VER,1.3333333333333333,1.403
GAS,1.3333333333333333,5.213
PER,1.3333333333333333,6.977
ALO,1.3333333333333333,7.491
LEC,1.3333333333333333,0.0
STR,1.3333333333333333,9.426
MAG,1.3333333333333333,5.751
TSU,1.3333333333333333,6.541
ALB,1.3333333333333333,12.589
ZHO,1.3333333333333333,10.551
HUL,1.3333333333333333,8.081
LAW,1.3333333333333333,10.067
OCO,1.3333333333333333,16.967
NOR,1.3333333333333333,3.24
COL,1.3333333333333333,11.164
HAM,1.3333333333333333,
SAI,1.3333333333333333,2.157
RUS,1.3333333333333333,13.069
BOT,1.3333333333333333,11.576
PIA,1.3333333333333333,4.576
VER,1.6666666666666665,1.52
GAS,1.6666666666666665,5.477
PER,1.6666666666666665,7.273
ALO,1.6666666666666665,8.077
LEC,1.6666666666666665,0.0
STR,1.6666666666666665,9.873
MAG,1.6666666666666665,5.87
TSU,1.6666666666666665,6.892
ALB,1.6666666666666665,14.029
ZHO,1.6666666666666665,11.175
HUL,1.6666666666666665,8.479
LAW,1.6666666666666665,10.725999999999999
OCO,1.6666666666666665,17.449
NOR,1.6666666666666665,3.267
COL,1.6666666666666665,11.827
HAM,1.6666666666666665,
SAI,1.6666666666666665,1.615
RUS,1.6666666666666665,13.76
BOT,1.6666666666666665,12.194
PIA,1.6666666666666665,4.784
VER,2.0,1.33
GAS,2.0,6.203
PER,2.0,8.22
ALO,2.0,8.811
LEC,2.0,0.0
STR,2.0,10.994
MAG,2.0,6.808
TSU,2.0,7.396
ALB,2.0,15.489
ZHO,2.0,12.061
HUL,2.0,9.612
LAW,2.0,11.413
OCO,2.0,18.142
NOR,2.0,3.469
COL,2.0,12.655
HAM,2.0,
SAI,2.0,1.869
RUS,2.0,14.85
BOT,2.0,13.495
PIA,2.0,5.391
VER,2.3333333333333335,1.198
GAS,2.3333333333333335,6.7219999999999995
PER,2.3333333333333335,8.568999999999999
ALO,2.3333333333333335,9.184
LEC,2.3333333333333335,0.0
STR,2.3333333333333335,11.236
MAG,2.3333333333333335,7.359
TSU,2.3333333333333335,7.983
ALB,2.3333333333333335,16.325
ZHO,2.3333333333333335,12.486
HUL,2.3333333333333335,10.238
LAW,2.3333333333333335,11.886
OCO,2.3333333333333335,18.463
NOR,2.3333333333333335,3.673
COL,2.3333333333333335,13.083
SAI,2.3333333333333335,1.8780000000000001
RUS,2.3333333333333335,15.065
BOT,2.3333333333333335,13.798
PIA,2.3333333333333335,5.9190000000000005
VER,2.6666666666666665,1.502
GAS,2.6666666666666665,11.507
PER,2.6666666666666665,19.711
ALO,2.6666666666666665,21.51
LEC,2.6666666666666665,0.0
STR,2.6666666666666665,24.295
MAG,2.6666666666666665,13.517
TSU,2.6666666666666665,17.715
ALB,2.6666666666666665,34.374
ZHO,2.6666666666666665,28.558
HUL,2.6666666666666665,23.006
LAW,2.6666666666666665,26.086
OCO,2.6666666666666665,35.298
NOR,2.6666666666666665,5.843
COL,2.6666666666666665,29.492
SAI,2.6666666666666665,3.525
RUS,2.6666666666666665,33.122
BOT,2.6666666666666665,31.802
PIA,2.6666666666666665,9.334
VER,3.0,1.306
GAS,3.0,12.202
PER,3.0,17.39
ALO,3.0,19.598
LEC,3.0,0.0
STR,3.0,22.122
MAG,3.0,12.494
TSU,3.0,16.123
ALB,3.0,29.314
ZHO,3.0,26.167
HUL,3.0,20.998
LAW,3.0,23.692
OCO,3.0,33.317
NOR,3.0,5.006
COL,3.0,27.188
SAI,3.0,2.608
RUS,3.0,32.431
BOT,3.0,29.168
PIA,3.0,8.527
VER,3.3333333333333335,0.604
GAS,3.3333333333333335,7.659
PER,3.3333333333333335,13.408
ALO,3.3333333333333335,15.344
LEC,3.3333333333333335,0.0
STR,3.3333333333333335,19.167
MAG,3.3333333333333335,9.516
TSU,3.3333333333333335,12.178
ALB,3.3333333333333335,49.404
ZHO,3.3333333333333335,22.232
HUL,3.3333333333333335,17.754
LAW,3.3333333333333335,19.986
OCO,3.3333333333333335,27.658
NOR,3.3333333333333335,2.754
COL,3.3333333333333335,23.389
SAI,3.3333333333333335,1.629
RUS,3.3333333333333335,26.735
BOT,3.3333333333333335,26.438
PIA,3.3333333333333335,4.946
VER,3.6666666666666665,1.221
GAS,3.6666666666666665,8.612
PER,3.6666666666666665,13.368
ALO,3.6666666666666665,15.158
LEC,3.6666666666666665,0.0
STR,3.6666666666666665,17.459
MAG,3.6666666666666665,9.936
TSU,3.6666666666666665,12.28
ALB,3.6666666666666665,38.51
ZHO,3.6666666666666665,20.598
HUL,3.6666666666666665,16.429
LAW,3.6666666666666665,19.264
OCO,3.6666666666666665,25.143
NOR,3.6666666666666665,3.859
COL,3.6666666666666665,22.096
SAI,3.6666666666666665,2.628
RUS,3.6666666666666665,24.356
BOT,3.6666666666666665,22.837
PIA,3.6666666666666665,5.378
VER,4.0,1.542
GAS,4.0,10.734
PER,4.0,16.826
ALO,4.0,17.889
LEC,4.0,0.0
STR,4.0,21.455
MAG,4.0,11.742
TSU,4.0,15.233
ALB,4.0,34.22
ZHO,4.0,24.508
HUL,4.0,19.194
LAW,4.0,23.462
OCO,4.0,32.736
NOR,4.0,4.513
COL,4.0,26.716
SAI,4.0,3.143
RUS,4.0,31.278
BOT,4.0,28.23
PIA,4.0,6.342
VER,4.333333333333333,0.977
GAS,4.333333333333333,4.849
PER,4.333333333333333,10.142
ALO,4.333333333333333,13.209
LEC,4.333333333333333,0.0
STR,4.333333333333333,16.013
MAG,4.333333333333333,6.411
TSU,4.333333333333333,9.156
ALB,4.333333333333333,27.327
ZHO,4.333333333333333,19.28
HUL,4.333333333333333,14.445
LAW,4.333333333333333,17.151
OCO,4.333333333333333,25.562
NOR,4.333333333333333,2.9050000000000002
COL,4.333333333333333,20.556
SAI,4.333333333333333,1.978
RUS,4.333333333333333,24.18
BOT,4.333333333333333,23.331
PIA,4.333333333333333,4.122
VER,4.666666666666667,0.726
GAS,4.666666666666667,6.15
PER,4.666666666666667,10.315
ALO,4.666666666666667,11.707
LEC,4.666666666666667,0.0
STR,4.666666666666667,15.322
MAG,4.666666666666667,7.199
TSU,4.666666666666667,9.781
ALB,4.666666666666667,24.089
ZHO,4.666666666666667,18.02
HUL,4.666666666666667,13.409
