Driver,LapNumber,GapTime
RUS,0.6666666666666666,0.0
SAI,0.6666666666666666,1.749
GAS,0.6666666666666666,2.46
LEC,0.6666666666666666,1.045
VER,0.6666666666666666,2.875
NOR,0.6666666666666666,3.693
TSU,0.6666666666666666,4.311
PIA,0.6666666666666666,5.279
HUL,0.6666666666666666,5.763
HAM,0.6666666666666666,6.143
OCO,0.6666666666666666,6.703
MAG,0.6666666666666666,7.864
ZHO,0.6666666666666666,7.1
LAW,0.6666666666666666,7.465
PER,0.6666666666666666,8.594
ALO,0.6666666666666666,8.332
ALB,0.6666666666666666,9.297
STR,0.6666666666666666,9.699
BOT,0.6666666666666666,10.493
COL,0.6666666666666666,11.882
RUS,1.0,0.0
SAI,1.0,1.471
GAS,1.0,2.051
LEC,1.0,0.514
VER,1.0,2.625
NOR,1.0,3.485
TSU,1.0,4.063
PIA,1.0,5.061
HUL,1.0,5.386
HAM,1.0,5.732
OCO,1.0,6.769
MAG,1.0,9.253
ZHO,1.0,7.295
LAW,1.0,9.102
PER,1.0,10.005
ALO,1.0,9.477
ALB,1.0,9.781
STR,1.0,10.356
BOT,1.0,11.298
COL,1.0,12.292
RUS,1.3333333333333333,0.0
SAI,1.3333333333333333,1.825
GAS,1.3333333333333333,3.223
LEC,1.3333333333333333,0.873
VER,1.3333333333333333,3.009
NOR,1.3333333333333333,3.951
TSU,1.3333333333333333,5.234
PIA,1.3333333333333333,6.173
HUL,1.3333333333333333,5.913
HAM,1.3333333333333333,6.537
OCO,1.3333333333333333,7.281
MAG,1.3333333333333333,11.557
ZHO,1.3333333333333333,8.111
LAW,1.3333333333333333,9.583
PER,1.3333333333333333,11.996
ALO,1.3333333333333333,10.646
ALB,1.3333333333333333,12.479
STR,1.3333333333333333,12.849
BOT,1.3333333333333333,12.866
COL,1.3333333333333333,14.422
RUS,1.6666666666666665,0.0
SAI,1.6666666666666665,2.116
GAS,1.6666666666666665,3.468
LEC,1.6666666666666665,0.983
VER,1.6666666666666665,3.521
NOR,1.6666666666666665,4.412
TSU,1.6666666666666665,5.549
PIA,1.6666666666666665,6.878
HUL,1.6666666666666665,6.607
HAM,1.6666666666666665,7.23
OCO,1.6666666666666665,8.14
MAG,1.6666666666666665,12.921
ZHO,1.6666666666666665,9.142
LAW,1.6666666666666665,10.104
PER,1.6666666666666665,13.275
ALO,1.6666666666666665,11.15
ALB,1.6666666666666665,13.857
STR,1.6666666666666665,14.444
BOT,1.6666666666666665,14.615
COL,1.6666666666666665,15.612
RUS,2.0,0.0
SAI,2.0,1.995
GAS,2.0,3.399
LEC,2.0,0.856
VER,2.0,3.449
NOR,2.0,4.393
TSU,2.0,5.434
PIA,2.0,6.684
HUL,2.0,6.526
HAM,2.0,6.864
OCO,2.0,7.896
MAG,2.0,13.066
ZHO,2.0,9.123
LAW,2.0,10.452
PER,2.0,13.454
ALO,2.0,11.475999999999999
ALB,2.0,14.012
STR,2.0,14.576
BOT,2.0,14.763
COL,2.0,15.852
RUS,2.3333333333333335,0.0
SAI,2.3333333333333335,2.087
GAS,2.3333333333333335,3.794
LEC,2.3333333333333335,0.779
VER,2.3333333333333335,3.868
NOR,2.3333333333333335,4.673
TSU,2.3333333333333335,6.092
PIA,2.3333333333333335,6.948
HUL,2.3333333333333335,6.808
HAM,2.3333333333333335,7.367
OCO,2.3333333333333335,8.516
MAG,2.3333333333333335,13.863
ZHO,2.3333333333333335,9.544
LAW,2.3333333333333335,11.087
PER,2.3333333333333335,14.318
ALO,2.3333333333333335,12.228
ALB,2.3333333333333335,14.968
STR,2.3333333333333335,15.497
BOT,2.3333333333333335,15.771
COL,2.3333333333333335,16.94
RUS,2.6666666666666665,0.0
SAI,2.6666666666666665,2.238
GAS,2.6666666666666665,4.063
LEC,2.6666666666666665,0.849
VER,2.6666666666666665,4.226
NOR,2.6666666666666665,5.058
TSU,2.6666666666666665,6.296
PIA,2.6666666666666665,7.327
HUL,2.6666666666666665,7.093
HAM,2.6666666666666665,7.806
OCO,2.6666666666666665,9.02
MAG,2.6666666666666665,14.359
ZHO,2.6666666666666665,9.923
LAW,2.6666666666666665,11.228
PER,2.6666666666666665,15.054
ALO,2.6666666666666665,12.815
ALB,2.6666666666666665,15.897
STR,2.6666666666666665,16.454
BOT,2.6666666666666665,16.68
COL,2.6666666666666665,18.139
RUS,3.0,0.0
SAI,3.0,1.712
GAS,3.0,3.769
LEC,3.0,0.321
VER,3.0,3.93
NOR,3.0,4.726
TSU,3.0,5.977
PIA,3.0,6.964
HUL,3.0,6.735
HAM,3.0,7.4030000000000005
OCO,3.0,8.617
MAG,3.0,14.371
ZHO,3.0,9.658
LAW,3.0,11.317
PER,3.0,15.04
ALO,3.0,12.777
ALB,3.0,15.683
STR,3.0,16.195
BOT,3.0,16.568
COL,3.0,18.186
RUS,3.3333333333333335,0.0
SAI,3.3333333333333335,1.732
GAS,3.3333333333333335,4.177
LEC,3.3333333333333335,0.744
VER,3.3333333333333335,4.235
NOR,3.3333333333333335,5.034
TSU,3.3333333333333335,6.377
PIA,3.3333333333333335,7.222
HUL,3.3333333333333335,7.049
HAM,3.3333333333333335,7.939
OCO,3.3333333333333335,9.264
MAG,3.3333333333333335,15.411
ZHO,3.3333333333333335,10.118
LAW,3.3333333333333335,11.925
PER,3.3333333333333335,15.807
ALO,3.3333333333333335,13.647
ALB,3.3333333333333335,16.456
STR,3.3333333333333335,17.002
BOT,3.3333333333333335,17.314
COL,3.3333333333333335,18.951999999999998
RUS,3.6666666666666665,0.0
SAI,3.6666666666666665,2.042
GAS,3.6666666666666665,4.539
LEC,3.6666666666666665,0.676
VER,3.6666666666666665,4.492
NOR,3.6666666666666665,5.553
TSU,3.6666666666666665,6.806
PIA,3.6666666666666665,7.882
