Driver,LapNumber,GapTime
LEC,0.6666666666666666,0.0
PIA,0.6666666666666666,1.791
SAI,0.6666666666666666,4.029
NOR,0.6666666666666666,8.405
RUS,0.6666666666666666,13.850999999999999
VER,0.6666666666666666,16.267
HAM,0.6666666666666666,22.18
TSU,0.6666666666666666,30.643
ALB,0.6666666666666666,36.76
GAS,0.6666666666666666,40.187
OCO,0.6666666666666666,
RIC,0.6666666666666666,52.216
STR,0.6666666666666666,44.51
ALO,0.6666666666666666,56.741
SAR,0.6666666666666666,58.327
PER,0.6666666666666666,
BOT,0.6666666666666666,61.57
ZHO,0.6666666666666666,69.646
HUL,0.6666666666666666,
MAG,0.6666666666666666,
LEC,1.0,
PIA,1.0,
SAI,1.0,
NOR,1.0,
RUS,1.0,
VER,1.0,
HAM,1.0,
TSU,1.0,
ALB,1.0,
GAS,1.0,
OCO,1.0,
RIC,1.0,
STR,1.0,
ALO,1.0,
SAR,1.0,
PER,1.0,
BOT,1.0,
ZHO,1.0,
HUL,1.0,
MAG,1.0,
LEC,1.3333333333333333,0.0
PIA,1.3333333333333333,0.601
SAI,1.3333333333333333,1.542
NOR,1.3333333333333333,2.066
RUS,1.3333333333333333,2.321
VER,1.3333333333333333,2.885
HAM,1.3333333333333333,3.349
TSU,1.3333333333333333,3.823
ALB,1.3333333333333333,4.228
GAS,1.3333333333333333,4.681
RIC,1.3333333333333333,6.037
STR,1.3333333333333333,4.928
ALO,1.3333333333333333,5.757
SAR,1.3333333333333333,6.725
BOT,1.3333333333333333,6.29
ZHO,1.3333333333333333,7.053
LEC,1.6666666666666665,0.0
PIA,1.6666666666666665,0.937
SAI,1.6666666666666665,1.829
NOR,1.6666666666666665,2.517
RUS,1.6666666666666665,2.753
VER,1.6666666666666665,3.51
HAM,1.6666666666666665,4.606
TSU,1.6666666666666665,5.482
ALB,1.6666666666666665,5.928
GAS,1.6666666666666665,6.596
RIC,1.6666666666666665,8.634
STR,1.6666666666666665,7.25
ALO,1.6666666666666665,8.089
SAR,1.6666666666666665,9.419
BOT,1.6666666666666665,9.074
ZHO,1.6666666666666665,10.211
LEC,2.0,0.0
PIA,2.0,0.977
SAI,2.0,1.5739999999999998
NOR,2.0,2.12
RUS,2.0,2.505
VER,2.0,3.297
HAM,2.0,4.839
TSU,2.0,5.591
ALB,2.0,6.046
GAS,2.0,6.767
