Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-12-07 10:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-12-07 11:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-12-07 11:30:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 27 (HUL),,,,,,
