Driver,LapNumber,GapTime
VER,0.6666666666666666,0.0
GAS,0.6666666666666666,9.191
PER,0.6666666666666666,4.109
ALO,0.6666666666666666,8.477
LEC,0.6666666666666666,1.432
STR,0.6666666666666666,7.658
SAR,0.6666666666666666,9.829
MAG,0.6666666666666666,10.333
TSU,0.6666666666666666,6.5649999999999995
ALB,0.6666666666666666,9.595
ZHO,0.6666666666666666,10.816
HUL,0.6666666666666666,5.805
RIC,0.6666666666666666,11.87
OCO,0.6666666666666666,9.068
NOR,0.6666666666666666,4.593
HAM,0.6666666666666666,5.408
SAI,0.6666666666666666,3.07
RUS,0.6666666666666666,7.121
BOT,0.6666666666666666,11.326
PIA,0.6666666666666666,2.547
VER,1.0,0.0
GAS,1.0,8.832
PER,1.0,3.982
ALO,1.0,8.588
LEC,1.0,1.307
STR,1.0,7.655
SAR,1.0,9.881
MAG,1.0,10.6
TSU,1.0,6.7379999999999995
ALB,1.0,9.485
ZHO,1.0,10.6
HUL,1.0,5.786
RIC,1.0,12.273
OCO,1.0,9.246
NOR,1.0,4.708
HAM,1.0,5.522
SAI,1.0,2.88
RUS,1.0,7.313
BOT,1.0,11.393
PIA,1.0,2.372
VER,1.3333333333333333,0.0
GAS,1.3333333333333333,10.046
PER,1.3333333333333333,4.217
ALO,1.3333333333333333,9.651
LEC,1.3333333333333333,1.423
STR,1.3333333333333333,9.024
SAR,1.3333333333333333,11.735
MAG,1.3333333333333333,12.165
TSU,1.3333333333333333,7.992
ALB,1.3333333333333333,11.002
ZHO,1.3333333333333333,12.415
HUL,1.3333333333333333,6.876
RIC,1.3333333333333333,13.7
OCO,1.3333333333333333,10.553
NOR,1.3333333333333333,5.354
HAM,1.3333333333333333,7.427
SAI,1.3333333333333333,3.177
RUS,1.3333333333333333,8.403
BOT,1.3333333333333333,13.002
PIA,1.3333333333333333,2.504
VER,1.6666666666666665,0.0
GAS,1.6666666666666665,10.333
PER,1.6666666666666665,4.225
ALO,1.6666666666666665,10.985
LEC,1.6666666666666665,1.6720000000000002
STR,1.6666666666666665,9.257
SAR,1.6666666666666665,12.287
MAG,1.6666666666666665,13.459
TSU,1.6666666666666665,8.084
ALB,1.6666666666666665,11.73
ZHO,1.6666666666666665,13.588
HUL,1.6666666666666665,6.789
RIC,1.6666666666666665,14.518
OCO,1.6666666666666665,11.389
NOR,1.6666666666666665,5.576
HAM,1.6666666666666665,7.558
SAI,1.6666666666666665,3.092
RUS,1.6666666666666665,8.642
BOT,1.6666666666666665,14.023
PIA,1.6666666666666665,2.465
VER,2.0,0.0
GAS,2.0,10.46
PER,2.0,4.065
ALO,2.0,11.192
LEC,2.0,1.621
STR,2.0,9.115
SAR,2.0,12.285
MAG,2.0,14.403
TSU,2.0,8.009
ALB,2.0,11.456
ZHO,2.0,13.875
HUL,2.0,6.704
RIC,2.0,14.843
OCO,2.0,11.76
NOR,2.0,5.701
HAM,2.0,7.48
SAI,2.0,2.851
RUS,2.0,8.602
BOT,2.0,14.206
PIA,2.0,2.303
VER,2.3333333333333335,0.0
GAS,2.3333333333333335,10.978
PER,2.3333333333333335,4.335
ALO,2.3333333333333335,11.707
LEC,2.3333333333333335,1.548
STR,2.3333333333333335,10.086
SAR,2.3333333333333335,13.605
MAG,2.3333333333333335,16.234
TSU,2.3333333333333335,8.703
ALB,2.3333333333333335,12.474
ZHO,2.3333333333333335,14.657
HUL,2.3333333333333335,7.5
RIC,2.3333333333333335,16.657
OCO,2.3333333333333335,12.939
NOR,2.3333333333333335,5.916
HAM,2.3333333333333335,7.969
SAI,2.3333333333333335,3.088
RUS,2.3333333333333335,9.374
BOT,2.3333333333333335,15.345
PIA,2.3333333333333335,2.433
VER,2.6666666666666665,0.0
GAS,2.6666666666666665,11.3
PER,2.6666666666666665,4.411
ALO,2.6666666666666665,12.085
LEC,2.6666666666666665,1.655
STR,2.6666666666666665,10.4
SAR,2.6666666666666665,13.86
MAG,2.6666666666666665,16.645
TSU,2.6666666666666665,9.154
ALB,2.6666666666666665,12.703
ZHO,2.6666666666666665,15.003
HUL,2.6666666666666665,7.797
RIC,2.6666666666666665,17.302
OCO,2.6666666666666665,13.324
NOR,2.6666666666666665,6.141
HAM,2.6666666666666665,8.409
SAI,2.6666666666666665,3.169
RUS,2.6666666666666665,9.65
BOT,2.6666666666666665,15.778
PIA,2.6666666666666665,2.449
VER,3.0,0.0
GAS,3.0,11.112
PER,3.0,4.449
ALO,3.0,12.058
LEC,3.0,1.794
STR,3.0,10.192
SAR,3.0,13.794
MAG,3.0,16.546
TSU,3.0,9.149
ALB,3.0,12.628
ZHO,3.0,15.077
HUL,3.0,7.707
RIC,3.0,17.438
OCO,3.0,13.29
NOR,3.0,6.251
HAM,3.0,8.374
SAI,3.0,2.953
RUS,3.0,9.56
BOT,3.0,15.703
PIA,3.0,2.229
VER,3.3333333333333335,0.0
GAS,3.3333333333333335,11.81
PER,3.3333333333333335,4.666
ALO,3.3333333333333335,12.551
LEC,3.3333333333333335,1.709
STR,3.3333333333333335,11.045
SAR,3.3333333333333335,14.81
MAG,3.3333333333333335,17.7
TSU,3.3333333333333335,9.696
ALB,3.3333333333333335,13.503
ZHO,3.3333333333333335,15.911
HUL,3.3333333333333335,8.076
RIC,3.3333333333333335,18.526
OCO,3.3333333333333335,14.151
NOR,3.3333333333333335,6.577
HAM,3.3333333333333335,8.797
SAI,3.3333333333333335,3.157
RUS,3.3333333333333335,10.305
BOT,3.3333333333333335,16.553
PIA,3.3333333333333335,2.49
VER,3.6666666666666665,0.0
GAS,3.6666666666666665,12.034
PER,3.6666666666666665,4.5120000000000005
ALO,3.6666666666666665,12.795
LEC,3.6666666666666665,1.779
STR,3.6666666666666665,11.262
SAR,3.6666666666666665,14.908
MAG,3.6666666666666665,17.784
TSU,3.6666666666666665,9.728
ALB,3.6666666666666665,13.45
ZHO,3.6666666666666665,16.16
HUL,3.6666666666666665,8.19
RIC,3.6666666666666665,18.8
OCO,3.6666666666666665,14.052
